Split_Number,Repeat,Fold,Sample_ID,Potability,Role
13,3,3,WP_1165,1,Validation
13,3,3,WP_1007,1,Validation
13,3,3,WP_1952,1,Validation
13,3,3,WP_0279,0,Validation
13,3,3,WP_1550,0,Validation
13,3,3,WP_0180,1,Validation
13,3,3,WP_1985,1,Validation
13,3,3,WP_0268,0,Validation
13,3,3,WP_0935,1,Validation
13,3,3,WP_0165,1,Validation
13,3,3,WP_1884,0,Validation
13,3,3,WP_1132,0,Validation
13,3,3,WP_1155,0,Validation
13,3,3,WP_1328,0,Validation
13,3,3,WP_1878,0,Validation
13,3,3,WP_1480,1,Validation
13,3,3,WP_1367,0,Validation
13,3,3,WP_1557,0,Validation
13,3,3,WP_0171,1,Validation
13,3,3,WP_1617,0,Validation
13,3,3,WP_0920,1,Validation
13,3,3,WP_1868,0,Validation
13,3,3,WP_0642,0,Validation
13,3,3,WP_1171,1,Validation
13,3,3,WP_0221,1,Validation
13,3,3,WP_0101,0,Validation
13,3,3,WP_0868,0,Validation
13,3,3,WP_0035,0,Validation
13,3,3,WP_1362,0,Validation
13,3,3,WP_1849,0,Validation
13,3,3,WP_0951,1,Validation
13,3,3,WP_0794,0,Validation
13,3,3,WP_0959,1,Validation
13,3,3,WP_1080,0,Validation
13,3,3,WP_0424,1,Validation
13,3,3,WP_1578,0,Validation
13,3,3,WP_0811,0,Validation
13,3,3,WP_1959,1,Validation
13,3,3,WP_0167,1,Validation
13,3,3,WP_1720,1,Validation
13,3,3,WP_0953,1,Validation
13,3,3,WP_0468,1,Validation
13,3,3,WP_0471,1,Validation
13,3,3,WP_1179,1,Validation
13,3,3,WP_1153,0,Validation
13,3,3,WP_1039,0,Validation
13,3,3,WP_1253,1,Validation
13,3,3,WP_1369,0,Validation
13,3,3,WP_1204,1,Validation
13,3,3,WP_0732,1,Validation
13,3,3,WP_1126,0,Validation
13,3,3,WP_0761,1,Validation
13,3,3,WP_1120,0,Validation
13,3,3,WP_1609,0,Validation
13,3,3,WP_1375,0,Validation
13,3,3,WP_2007,1,Validation
13,3,3,WP_1809,0,Validation
13,3,3,WP_1236,1,Validation
13,3,3,WP_1501,1,Validation
13,3,3,WP_0649,0,Validation
13,3,3,WP_0823,0,Validation
13,3,3,WP_1469,1,Validation
13,3,3,WP_1176,1,Validation
13,3,3,WP_1006,1,Validation
13,3,3,WP_1474,1,Validation
13,3,3,WP_1891,0,Validation
13,3,3,WP_1016,0,Validation
13,3,3,WP_1129,0,Validation
13,3,3,WP_1417,1,Validation
13,3,3,WP_0502,1,Validation
13,3,3,WP_0588,0,Validation
13,3,3,WP_0871,0,Validation
13,3,3,WP_0723,1,Validation
13,3,3,WP_0438,1,Validation
13,3,3,WP_0038,0,Validation
13,3,3,WP_1029,0,Validation
13,3,3,WP_1245,1,Validation
13,3,3,WP_1835,0,Validation
13,3,3,WP_1310,0,Validation
13,3,3,WP_0972,1,Validation
13,3,3,WP_1113,0,Validation
13,3,3,WP_0350,0,Validation
13,3,3,WP_0021,0,Validation
13,3,3,WP_0333,0,Validation
13,3,3,WP_0577,0,Validation
13,3,3,WP_0847,0,Validation
13,3,3,WP_1658,0,Validation
13,3,3,WP_0756,1,Validation
13,3,3,WP_0804,0,Validation
13,3,3,WP_1953,1,Validation
13,3,3,WP_1905,0,Validation
13,3,3,WP_0071,0,Validation
13,3,3,WP_0398,0,Validation
13,3,3,WP_0476,1,Validation
13,3,3,WP_1775,0,Validation
13,3,3,WP_0517,0,Validation
13,3,3,WP_1243,1,Validation
13,3,3,WP_1429,1,Validation
13,3,3,WP_0890,0,Validation
13,3,3,WP_0074,0,Validation
13,3,3,WP_0339,0,Validation
13,3,3,WP_0224,1,Validation
13,3,3,WP_1770,0,Validation
13,3,3,WP_0501,1,Validation
13,3,3,WP_0303,0,Validation
13,3,3,WP_0944,1,Validation
13,3,3,WP_0129,0,Validation
13,3,3,WP_0608,0,Validation
13,3,3,WP_0500,1,Validation
13,3,3,WP_1692,1,Validation
13,3,3,WP_0852,0,Validation
13,3,3,WP_0495,1,Validation
13,3,3,WP_0901,0,Validation
13,3,3,WP_0655,0,Validation
13,3,3,WP_0440,1,Validation
13,3,3,WP_1888,0,Validation
13,3,3,WP_1370,0,Validation
13,3,3,WP_1050,0,Validation
13,3,3,WP_0888,0,Validation
13,3,3,WP_0241,1,Validation
13,3,3,WP_1180,1,Validation
13,3,3,WP_0769,0,Validation
13,3,3,WP_1539,0,Validation
13,3,3,WP_1968,1,Validation
13,3,3,WP_0863,0,Validation
13,3,3,WP_0290,0,Validation
13,3,3,WP_1329,0,Validation
13,3,3,WP_0827,0,Validation
13,3,3,WP_0247,1,Validation
13,3,3,WP_1331,0,Validation
13,3,3,WP_1419,1,Validation
13,3,3,WP_0969,1,Validation
13,3,3,WP_1545,0,Validation
13,3,3,WP_1944,1,Validation
13,3,3,WP_1062,0,Validation
13,3,3,WP_0968,1,Validation
13,3,3,WP_1876,0,Validation
13,3,3,WP_0415,1,Validation
13,3,3,WP_0138,0,Validation
13,3,3,WP_0331,0,Validation
13,3,3,WP_0188,1,Validation
13,3,3,WP_0977,1,Validation
13,3,3,WP_1738,1,Validation
13,3,3,WP_1600,0,Validation
13,3,3,WP_1181,1,Validation
13,3,3,WP_1966,1,Validation
13,3,3,WP_0095,0,Validation
13,3,3,WP_1896,0,Validation
13,3,3,WP_0235,1,Validation
13,3,3,WP_1339,0,Validation
13,3,3,WP_1772,0,Validation
13,3,3,WP_1414,1,Validation
13,3,3,WP_0231,1,Validation
13,3,3,WP_1316,0,Validation
13,3,3,WP_1024,0,Validation
13,3,3,WP_0786,0,Validation
13,3,3,WP_0489,1,Validation
13,3,3,WP_0851,0,Validation
13,3,3,WP_1376,0,Validation
13,3,3,WP_1811,0,Validation
13,3,3,WP_0392,0,Validation
13,3,3,WP_1783,0,Validation
13,3,3,WP_1061,0,Validation
13,3,3,WP_1676,1,Validation
13,3,3,WP_1580,0,Validation
13,3,3,WP_0354,0,Validation
13,3,3,WP_1749,1,Validation
13,3,3,WP_1589,0,Validation
13,3,3,WP_0267,0,Validation
13,3,3,WP_1724,1,Validation
13,3,3,WP_1503,1,Validation
13,3,3,WP_1288,0,Validation
13,3,3,WP_1653,0,Validation
13,3,3,WP_1305,0,Validation
13,3,3,WP_0721,1,Validation
13,3,3,WP_0147,0,Validation
13,3,3,WP_0351,0,Validation
13,3,3,WP_1516,0,Validation
13,3,3,WP_0952,1,Validation
13,3,3,WP_0983,1,Validation
13,3,3,WP_2002,1,Validation
13,3,3,WP_1360,0,Validation
13,3,3,WP_0966,1,Validation
13,3,3,WP_1228,1,Validation
13,3,3,WP_1149,0,Validation
13,3,3,WP_0614,0,Validation
13,3,3,WP_0184,1,Validation
13,3,3,WP_1476,1,Validation
13,3,3,WP_1322,0,Validation
13,3,3,WP_1447,1,Validation
13,3,3,WP_0676,1,Validation
13,3,3,WP_0226,1,Validation
13,3,3,WP_0004,0,Validation
13,3,3,WP_1396,0,Validation
13,3,3,WP_1440,1,Validation
13,3,3,WP_1317,0,Validation
13,3,3,WP_1881,0,Validation
13,3,3,WP_0068,0,Validation
13,3,3,WP_0820,0,Validation
13,3,3,WP_1842,0,Validation
13,3,3,WP_0879,0,Validation
13,3,3,WP_0922,1,Validation
13,3,3,WP_0876,0,Validation
13,3,3,WP_0452,1,Validation
13,3,3,WP_1687,1,Validation
13,3,3,WP_0482,1,Validation
13,3,3,WP_0478,1,Validation
13,3,3,WP_1434,1,Validation
13,3,3,WP_0133,0,Validation
13,3,3,WP_0696,1,Validation
13,3,3,WP_1768,0,Validation
13,3,3,WP_0230,1,Validation
13,3,3,WP_1065,0,Validation
13,3,3,WP_0085,0,Validation
13,3,3,WP_0441,1,Validation
13,3,3,WP_1860,0,Validation
13,3,3,WP_0445,1,Validation
13,3,3,WP_1907,0,Validation
13,3,3,WP_0671,1,Validation
13,3,3,WP_1588,0,Validation
13,3,3,WP_0426,1,Validation
13,3,3,WP_0201,1,Validation
13,3,3,WP_0707,1,Validation
13,3,3,WP_0829,0,Validation
13,3,3,WP_0027,0,Validation
13,3,3,WP_1894,0,Validation
13,3,3,WP_0830,0,Validation
13,3,3,WP_1186,1,Validation
13,3,3,WP_0540,0,Validation
13,3,3,WP_1382,0,Validation
13,3,3,WP_1963,1,Validation
13,3,3,WP_0709,1,Validation
13,3,3,WP_0843,0,Validation
13,3,3,WP_1951,1,Validation
13,3,3,WP_0080,0,Validation
13,3,3,WP_0796,0,Validation
13,3,3,WP_0059,0,Validation
13,3,3,WP_0065,0,Validation
13,3,3,WP_1958,1,Validation
13,3,3,WP_0667,0,Validation
13,3,3,WP_0400,0,Validation
13,3,3,WP_1018,0,Validation
13,3,3,WP_1826,0,Validation
13,3,3,WP_1049,0,Validation
13,3,3,WP_0249,1,Validation
13,3,3,WP_0388,0,Validation
13,3,3,WP_1473,1,Validation
13,3,3,WP_0099,0,Validation
13,3,3,WP_0025,0,Validation
13,3,3,WP_1753,1,Validation
13,3,3,WP_1945,1,Validation
13,3,3,WP_1311,0,Validation
13,3,3,WP_1357,0,Validation
13,3,3,WP_0083,0,Validation
13,3,3,WP_1287,0,Validation
13,3,3,WP_0759,1,Validation
13,3,3,WP_1224,1,Validation
13,3,3,WP_0555,0,Validation
13,3,3,WP_1256,1,Validation
13,3,3,WP_1302,0,Validation
13,3,3,WP_0481,1,Validation
13,3,3,WP_1068,0,Validation
13,3,3,WP_0390,0,Validation
13,3,3,WP_2005,1,Validation
13,3,3,WP_1193,1,Validation
13,3,3,WP_1664,1,Validation
13,3,3,WP_0291,0,Validation
13,3,3,WP_1639,0,Validation
13,3,3,WP_0846,0,Validation
13,3,3,WP_0950,1,Validation
13,3,3,WP_0420,1,Validation
13,3,3,WP_0859,0,Validation
13,3,3,WP_1486,1,Validation
13,3,3,WP_1654,0,Validation
13,3,3,WP_1967,1,Validation
13,3,3,WP_1875,0,Validation
13,3,3,WP_0260,0,Validation
13,3,3,WP_1109,0,Validation
13,3,3,WP_1323,0,Validation
13,3,3,WP_0016,0,Validation
13,3,3,WP_1950,1,Validation
13,3,3,WP_0815,0,Validation
13,3,3,WP_0109,0,Validation
13,3,3,WP_1577,0,Validation
13,3,3,WP_1566,0,Validation
13,3,3,WP_0510,0,Validation
13,3,3,WP_1327,0,Validation
13,3,3,WP_0605,0,Validation
13,3,3,WP_1303,0,Validation
13,3,3,WP_0395,0,Validation
13,3,3,WP_1393,0,Validation
13,3,3,WP_0734,1,Validation
13,3,3,WP_0958,1,Validation
13,3,3,WP_1641,0,Validation
13,3,3,WP_1017,0,Validation
13,3,3,WP_1395,0,Validation
14,3,4,WP_0515,0,Train
14,3,4,WP_1593,0,Train
14,3,4,WP_1631,0,Train
14,3,4,WP_1669,1,Train
14,3,4,WP_0491,1,Train
14,3,4,WP_1748,1,Train
14,3,4,WP_0594,0,Train
14,3,4,WP_1247,1,Train
14,3,4,WP_1410,1,Train
14,3,4,WP_0062,0,Train
14,3,4,WP_0128,0,Train
14,3,4,WP_1489,1,Train
14,3,4,WP_0626,0,Train
14,3,4,WP_1325,0,Train
14,3,4,WP_1790,0,Train
14,3,4,WP_0593,0,Train
14,3,4,WP_0973,1,Train
14,3,4,WP_1324,0,Train
14,3,4,WP_2009,1,Train
14,3,4,WP_1190,1,Train
14,3,4,WP_1869,0,Train
14,3,4,WP_0564,0,Train
14,3,4,WP_1437,1,Train
14,3,4,WP_1708,1,Train
14,3,4,WP_0090,0,Train
14,3,4,WP_1604,0,Train
14,3,4,WP_0653,0,Train
14,3,4,WP_1623,0,Train
14,3,4,WP_0091,0,Train
14,3,4,WP_0258,0,Train
14,3,4,WP_1834,0,Train
14,3,4,WP_1291,0,Train
14,3,4,WP_0710,1,Train
14,3,4,WP_1257,1,Train
14,3,4,WP_1673,1,Train
14,3,4,WP_1074,0,Train
14,3,4,WP_1319,0,Train
14,3,4,WP_1020,0,Train
14,3,4,WP_0002,0,Train
14,3,4,WP_0115,0,Train
14,3,4,WP_1471,1,Train
14,3,4,WP_1750,1,Train
14,3,4,WP_1777,0,Train
14,3,4,WP_0739,1,Train
14,3,4,WP_1428,1,Train
14,3,4,WP_0240,1,Train
14,3,4,WP_0086,0,Train
14,3,4,WP_1873,0,Train
14,3,4,WP_1225,1,Train
14,3,4,WP_1978,1,Train
14,3,4,WP_1686,1,Train
14,3,4,WP_1812,0,Train
14,3,4,WP_1198,1,Train
14,3,4,WP_0590,0,Train
14,3,4,WP_0694,1,Train
14,3,4,WP_1483,1,Train
14,3,4,WP_0139,0,Train
14,3,4,WP_1820,0,Train
14,3,4,WP_1248,1,Train
14,3,4,WP_1731,1,Train
14,3,4,WP_1851,0,Train
14,3,4,WP_0110,0,Train
14,3,4,WP_0097,0,Train
14,3,4,WP_1603,0,Train
14,3,4,WP_0040,0,Train
14,3,4,WP_0019,0,Train
14,3,4,WP_1528,0,Train
14,3,4,WP_1064,0,Train
14,3,4,WP_0322,0,Train
14,3,4,WP_0764,0,Train
14,3,4,WP_1159,1,Train
14,3,4,WP_1949,1,Train
14,3,4,WP_1465,1,Train
14,3,4,WP_0422,1,Train
14,3,4,WP_1028,0,Train
14,3,4,WP_0862,0,Train
14,3,4,WP_0902,0,Train
14,3,4,WP_0645,0,Train
14,3,4,WP_0374,0,Train
14,3,4,WP_0018,0,Train
14,3,4,WP_1165,1,Train
14,3,4,WP_0962,1,Train
14,3,4,WP_1561,0,Train
14,3,4,WP_1164,1,Train
14,3,4,WP_1007,1,Train
14,3,4,WP_0121,0,Train
14,3,4,WP_2010,1,Train
14,3,4,WP_1952,1,Train
14,3,4,WP_0279,0,Train
14,3,4,WP_0385,0,Train
14,3,4,WP_1548,0,Train
14,3,4,WP_0324,0,Train
14,3,4,WP_0433,1,Train
14,3,4,WP_1100,0,Train
14,3,4,WP_1270,0,Train
14,3,4,WP_1986,1,Train
14,3,4,WP_1005,1,Train
14,3,4,WP_0842,0,Train
14,3,4,WP_1550,0,Train
14,3,4,WP_1573,0,Train
14,3,4,WP_0909,0,Train
14,3,4,WP_0337,0,Train
14,3,4,WP_0180,1,Train
14,3,4,WP_1082,0,Train
14,3,4,WP_1985,1,Train
14,3,4,WP_1802,0,Train
14,3,4,WP_0986,1,Train
14,3,4,WP_0795,0,Train
14,3,4,WP_0313,0,Train
14,3,4,WP_0268,0,Train
14,3,4,WP_0233,1,Train
14,3,4,WP_0361,0,Train
14,3,4,WP_0509,0,Train
14,3,4,WP_0465,1,Train
14,3,4,WP_1998,1,Train
14,3,4,WP_1309,0,Train
14,3,4,WP_0612,0,Train
14,3,4,WP_0778,0,Train
14,3,4,WP_0078,0,Train
14,3,4,WP_0935,1,Train
14,3,4,WP_1973,1,Train
14,3,4,WP_0165,1,Train
14,3,4,WP_0790,0,Train
14,3,4,WP_0456,1,Train
14,3,4,WP_1927,1,Train
14,3,4,WP_1702,1,Train
14,3,4,WP_1884,0,Train
14,3,4,WP_0536,0,Train
14,3,4,WP_0469,1,Train
14,3,4,WP_1792,0,Train
14,3,4,WP_0377,0,Train
14,3,4,WP_0512,0,Train
14,3,4,WP_1397,0,Train
14,3,4,WP_1132,0,Train
14,3,4,WP_1155,0,Train
14,3,4,WP_1398,0,Train
14,3,4,WP_1135,0,Train
14,3,4,WP_1328,0,Train
14,3,4,WP_0342,0,Train
14,3,4,WP_1867,0,Train
14,3,4,WP_0123,0,Train
14,3,4,WP_1629,0,Train
14,3,4,WP_0198,1,Train
14,3,4,WP_0255,1,Train
14,3,4,WP_0695,1,Train
14,3,4,WP_1971,1,Train
14,3,4,WP_0636,0,Train
14,3,4,WP_1660,1,Train
14,3,4,WP_1795,0,Train
14,3,4,WP_1699,1,Train
14,3,4,WP_0919,1,Train
14,3,4,WP_1878,0,Train
14,3,4,WP_0304,0,Train
14,3,4,WP_0111,0,Train
14,3,4,WP_0298,0,Train
14,3,4,WP_1435,1,Train
14,3,4,WP_0094,0,Train
14,3,4,WP_0703,1,Train
14,3,4,WP_0310,0,Train
14,3,4,WP_1326,0,Train
14,3,4,WP_1739,1,Train
14,3,4,WP_0232,1,Train
14,3,4,WP_0145,0,Train
14,3,4,WP_1514,1,Train
14,3,4,WP_1924,1,Train
14,3,4,WP_1689,1,Train
14,3,4,WP_1330,0,Train
14,3,4,WP_1650,0,Train
14,3,4,WP_1172,1,Train
14,3,4,WP_0689,1,Train
14,3,4,WP_1480,1,Train
14,3,4,WP_1367,0,Train
14,3,4,WP_0766,0,Train
14,3,4,WP_1557,0,Train
14,3,4,WP_0368,0,Train
14,3,4,WP_0586,0,Train
14,3,4,WP_1988,1,Train
14,3,4,WP_0171,1,Train
14,3,4,WP_1617,0,Train
14,3,4,WP_1312,0,Train
14,3,4,WP_1556,0,Train
14,3,4,WP_1267,0,Train
14,3,4,WP_0691,1,Train
14,3,4,WP_1536,0,Train
14,3,4,WP_0781,0,Train
14,3,4,WP_0920,1,Train
14,3,4,WP_0508,0,Train
14,3,4,WP_1868,0,Train
14,3,4,WP_1856,0,Train
14,3,4,WP_1576,0,Train
14,3,4,WP_1879,0,Train
14,3,4,WP_0560,0,Train
14,3,4,WP_0642,0,Train
14,3,4,WP_1171,1,Train
14,3,4,WP_1137,0,Train
14,3,4,WP_0547,0,Train
14,3,4,WP_0578,0,Train
14,3,4,WP_1032,0,Train
14,3,4,WP_0672,1,Train
14,3,4,WP_1688,1,Train
14,3,4,WP_0221,1,Train
14,3,4,WP_0254,1,Train
14,3,4,WP_1733,1,Train
14,3,4,WP_0164,1,Train
14,3,4,WP_0981,1,Train
14,3,4,WP_1202,1,Train
14,3,4,WP_0101,0,Train
14,3,4,WP_0011,0,Train
14,3,4,WP_1709,1,Train
14,3,4,WP_1979,1,Train
14,3,4,WP_1735,1,Train
14,3,4,WP_0525,0,Train
14,3,4,WP_1087,0,Train
14,3,4,WP_0098,0,Train
14,3,4,WP_0868,0,Train
14,3,4,WP_0035,0,Train
14,3,4,WP_0407,1,Train
14,3,4,WP_0173,1,Train
14,3,4,WP_0058,0,Train
14,3,4,WP_1290,0,Train
14,3,4,WP_0411,1,Train
14,3,4,WP_1627,0,Train
14,3,4,WP_1099,0,Train
14,3,4,WP_0870,0,Train
14,3,4,WP_0877,0,Train
14,3,4,WP_1513,1,Train
14,3,4,WP_0767,0,Train
14,3,4,WP_1362,0,Train
14,3,4,WP_0702,1,Train
14,3,4,WP_1849,0,Train
14,3,4,WP_0102,0,Train
14,3,4,WP_0951,1,Train
14,3,4,WP_0893,0,Train
14,3,4,WP_1146,0,Train
14,3,4,WP_0108,0,Train
14,3,4,WP_0794,0,Train
14,3,4,WP_1206,1,Train
14,3,4,WP_0959,1,Train
14,3,4,WP_0283,0,Train
14,3,4,WP_0394,0,Train
14,3,4,WP_1391,0,Train
14,3,4,WP_0639,0,Train
14,3,4,WP_1787,0,Train
14,3,4,WP_1080,0,Train
14,3,4,WP_0424,1,Train
14,3,4,WP_0708,1,Train
14,3,4,WP_1822,0,Train
14,3,4,WP_1578,0,Train
14,3,4,WP_0811,0,Train
14,3,4,WP_0994,1,Train
14,3,4,WP_0007,0,Train
14,3,4,WP_0675,1,Train
14,3,4,WP_1683,1,Train
14,3,4,WP_1959,1,Train
14,3,4,WP_0167,1,Train
14,3,4,WP_0537,0,Train
14,3,4,WP_1720,1,Train
14,3,4,WP_0953,1,Train
14,3,4,WP_1555,0,Train
14,3,4,WP_0432,1,Train
14,3,4,WP_0468,1,Train
14,3,4,WP_1246,1,Train
14,3,4,WP_1800,0,Train
14,3,4,WP_1622,0,Train
14,3,4,WP_1203,1,Train
14,3,4,WP_0228,1,Train
14,3,4,WP_0711,1,Train
14,3,4,WP_0978,1,Train
14,3,4,WP_0633,0,Train
14,3,4,WP_0340,0,Train
14,3,4,WP_0471,1,Train
14,3,4,WP_0278,0,Train
14,3,4,WP_0170,1,Train
14,3,4,WP_1229,1,Train
14,3,4,WP_1271,0,Train
14,3,4,WP_1179,1,Train
14,3,4,WP_1153,0,Train
14,3,4,WP_1145,0,Train
14,3,4,WP_0617,0,Train
14,3,4,WP_0803,0,Train
14,3,4,WP_1217,1,Train
14,3,4,WP_0700,1,Train
14,3,4,WP_1861,0,Train
14,3,4,WP_0284,0,Train
14,3,4,WP_1908,0,Train
14,3,4,WP_1039,0,Train
14,3,4,WP_1265,0,Train
14,3,4,WP_1253,1,Train
14,3,4,WP_1369,0,Train
14,3,4,WP_0529,0,Train
14,3,4,WP_0821,0,Train
14,3,4,WP_1204,1,Train
14,3,4,WP_0904,0,Train
14,3,4,WP_0732,1,Train
14,3,4,WP_1126,0,Train
14,3,4,WP_1012,0,Train
14,3,4,WP_0761,1,Train
14,3,4,WP_0838,0,Train
14,3,4,WP_1120,0,Train
14,3,4,WP_0383,0,Train
14,3,4,WP_1358,0,Train
14,3,4,WP_1117,0,Train
14,3,4,WP_0229,1,Train
14,3,4,WP_1244,1,Train
14,3,4,WP_1535,0,Train
14,3,4,WP_1829,0,Train
14,3,4,WP_1609,0,Train
14,3,4,WP_0971,1,Train
14,3,4,WP_1123,0,Train
14,3,4,WP_0505,1,Train
14,3,4,WP_0159,1,Train
14,3,4,WP_1375,0,Train
14,3,4,WP_0704,1,Train
14,3,4,WP_2007,1,Train
14,3,4,WP_0609,0,Train
14,3,4,WP_2011,1,Train
14,3,4,WP_1806,0,Train
14,3,4,WP_1809,0,Train
14,3,4,WP_0066,0,Train
14,3,4,WP_1819,0,Train
14,3,4,WP_1388,0,Train
14,3,4,WP_0598,0,Train
14,3,4,WP_1736,1,Train
14,3,4,WP_0975,1,Train
14,3,4,WP_1236,1,Train
14,3,4,WP_0460,1,Train
14,3,4,WP_0650,0,Train
14,3,4,WP_0106,0,Train
14,3,4,WP_1501,1,Train
14,3,4,WP_0943,1,Train
14,3,4,WP_0649,0,Train
14,3,4,WP_0823,0,Train
14,3,4,WP_0699,1,Train
14,3,4,WP_0217,1,Train
14,3,4,WP_0030,0,Train
14,3,4,WP_0154,0,Train
14,3,4,WP_1719,1,Train
14,3,4,WP_1680,1,Train
14,3,4,WP_1848,0,Train
14,3,4,WP_1496,1,Train
14,3,4,WP_0365,0,Train
14,3,4,WP_0135,0,Train
14,3,4,WP_0366,0,Train
14,3,4,WP_0326,0,Train
14,3,4,WP_1469,1,Train
14,3,4,WP_1176,1,Train
14,3,4,WP_1334,0,Train
14,3,4,WP_1006,1,Train
14,3,4,WP_0136,0,Train
14,3,4,WP_0299,0,Train
14,3,4,WP_1282,0,Train
14,3,4,WP_1877,0,Train
14,3,4,WP_0461,1,Train
14,3,4,WP_1474,1,Train
14,3,4,WP_0281,0,Train
14,3,4,WP_1891,0,Train
14,3,4,WP_1404,0,Train
14,3,4,WP_1016,0,Train
14,3,4,WP_0214,1,Train
14,3,4,WP_1794,0,Train
14,3,4,WP_1129,0,Train
14,3,4,WP_1417,1,Train
14,3,4,WP_0502,1,Train
14,3,4,WP_1139,0,Train
14,3,4,WP_0588,0,Train
14,3,4,WP_0871,0,Train
14,3,4,WP_0723,1,Train
14,3,4,WP_0438,1,Train
14,3,4,WP_0666,0,Train
14,3,4,WP_0697,1,Train
14,3,4,WP_1057,0,Train
14,3,4,WP_0038,0,Train
14,3,4,WP_1023,0,Train
14,3,4,WP_1029,0,Train
14,3,4,WP_1163,1,Train
14,3,4,WP_1413,1,Train
14,3,4,WP_1932,1,Train
14,3,4,WP_1450,1,Train
14,3,4,WP_0776,0,Train
14,3,4,WP_1586,0,Train
14,3,4,WP_1910,0,Train
14,3,4,WP_1245,1,Train
14,3,4,WP_0798,0,Train
14,3,4,WP_1453,1,Train
14,3,4,WP_0908,0,Train
14,3,4,WP_1835,0,Train
14,3,4,WP_0169,1,Train
14,3,4,WP_0181,1,Train
14,3,4,WP_0701,1,Train
14,3,4,WP_0682,1,Train
14,3,4,WP_1188,1,Train
14,3,4,WP_1463,1,Train
14,3,4,WP_1310,0,Train
14,3,4,WP_0012,0,Train
14,3,4,WP_0334,0,Train
14,3,4,WP_1523,0,Train
14,3,4,WP_1462,1,Train
14,3,4,WP_1484,1,Train
14,3,4,WP_0530,0,Train
14,3,4,WP_0989,1,Train
14,3,4,WP_0453,1,Train
14,3,4,WP_0972,1,Train
14,3,4,WP_1241,1,Train
14,3,4,WP_0616,0,Train
14,3,4,WP_1121,0,Train
14,3,4,WP_0041,0,Train
14,3,4,WP_0473,1,Train
14,3,4,WP_1113,0,Train
14,3,4,WP_1693,1,Train
14,3,4,WP_0266,0,Train
14,3,4,WP_1675,1,Train
14,3,4,WP_1715,1,Train
14,3,4,WP_0350,0,Train
14,3,4,WP_0021,0,Train
14,3,4,WP_0333,0,Train
14,3,4,WP_1926,1,Train
14,3,4,WP_1128,0,Train
14,3,4,WP_1798,0,Train
14,3,4,WP_0302,0,Train
14,3,4,WP_1108,0,Train
14,3,4,WP_0447,1,Train
14,3,4,WP_1847,0,Train
14,3,4,WP_1529,0,Train
14,3,4,WP_1071,0,Train
14,3,4,WP_1468,1,Train
14,3,4,WP_1982,1,Train
14,3,4,WP_1805,0,Train
14,3,4,WP_0610,0,Train
14,3,4,WP_0577,0,Train
14,3,4,WP_0847,0,Train
14,3,4,WP_1493,1,Train
14,3,4,WP_1658,0,Train
14,3,4,WP_0756,1,Train
14,3,4,WP_0061,0,Train
14,3,4,WP_1984,1,Train
14,3,4,WP_1728,1,Train
14,3,4,WP_1240,1,Train
14,3,4,WP_0774,0,Train
14,3,4,WP_0804,0,Train
14,3,4,WP_0311,0,Train
14,3,4,WP_0535,0,Train
14,3,4,WP_1168,1,Train
14,3,4,WP_0158,1,Train
14,3,4,WP_1475,1,Train
14,3,4,WP_1976,1,Train
14,3,4,WP_1953,1,Train
14,3,4,WP_0213,1,Train
14,3,4,WP_0993,1,Train
14,3,4,WP_0678,1,Train
14,3,4,WP_1033,0,Train
14,3,4,WP_0459,1,Train
14,3,4,WP_1905,0,Train
14,3,4,WP_1718,1,Train
14,3,4,WP_0071,0,Train
14,3,4,WP_0729,1,Train
14,3,4,WP_1685,1,Train
14,3,4,WP_0812,0,Train
14,3,4,WP_0398,0,Train
14,3,4,WP_0476,1,Train
14,3,4,WP_0317,0,Train
14,3,4,WP_0391,0,Train
14,3,4,WP_0836,0,Train
14,3,4,WP_0393,0,Train
14,3,4,WP_0518,0,Train
14,3,4,WP_1775,0,Train
14,3,4,WP_0517,0,Train
14,3,4,WP_1201,1,Train
14,3,4,WP_1243,1,Train
14,3,4,WP_1429,1,Train
14,3,4,WP_1886,0,Train
14,3,4,WP_0890,0,Train
14,3,4,WP_1353,0,Train
14,3,4,WP_0687,1,Train
14,3,4,WP_0074,0,Train
14,3,4,WP_0665,0,Train
14,3,4,WP_1701,1,Train
14,3,4,WP_1298,0,Train
14,3,4,WP_1306,0,Train
14,3,4,WP_0724,1,Train
14,3,4,WP_0339,0,Train
14,3,4,WP_1356,0,Train
14,3,4,WP_1301,0,Train
14,3,4,WP_0224,1,Train
14,3,4,WP_1770,0,Train
14,3,4,WP_1874,0,Train
14,3,4,WP_1941,1,Train
14,3,4,WP_0501,1,Train
14,3,4,WP_0889,0,Train
14,3,4,WP_1140,0,Train
14,3,4,WP_0277,0,Train
14,3,4,WP_0190,1,Train
14,3,4,WP_0516,0,Train
14,3,4,WP_1314,0,Train
14,3,4,WP_1090,0,Train
14,3,4,WP_0802,0,Train
14,3,4,WP_1678,1,Train
14,3,4,WP_1707,1,Train
14,3,4,WP_1102,0,Train
14,3,4,WP_0596,0,Train
14,3,4,WP_0527,0,Train
14,3,4,WP_1449,1,Train
14,3,4,WP_0493,1,Train
14,3,4,WP_0416,1,Train
14,3,4,WP_1213,1,Train
14,3,4,WP_1656,0,Train
14,3,4,WP_1321,0,Train
14,3,4,WP_0271,0,Train
14,3,4,WP_1427,1,Train
